titulo;estreia;final;no_episodios;classificacao;nota;no_avaliacoes
Breaking Bad;2008;2013;62;16;9.5;2100000
Planeta Terra II;2016;2016;6;10;9.5;159000
Planeta Terra;2006;2006;11;0;9.4;221000
Irmãos de Guerra;2001;2001;10;14;9.4;529000
Chernobyl;2019;2019;5;16;9.3;870000
A Escuta;2002;2008;60;16;9.3;379000
Avatar: A Lenda de Aang;2005;2008;62;0;9.3;376000
Planeta Azul II;2017;2017;7;0;9.3;47000
Família Soprano;1999;2007;86;16;9.2;474000
Cosmos: Uma Odisseia do Espaço-Tempo;2014;2014;13;0;9.2;129000
Cosmos;1980;1980;13;0;9.3;45000
Nosso Planeta;2019;2023;12;10;9.3;52000
Game of Thrones;2011;2019;74;16;9.2;2300000
O Mundo em Guerra;1973;1974;26;10;9.2;30000
Bluey;2018;;194;0;9.4;29000
Fullmetal Alchemist: Brotherhood;2009;2010;68;14;9.1;198000
Rick e Morty;2013;;74;16;9.1;604000
Vida;2009;2009;11;0;9.1;43000
Arremesso Final;2020;2020;10;16;9.1;153000
Além da Imaginação;1959;1964;156;12;9.1;94000
Sherlock;2010;2017;15;14;9.1;100000
A Guerra do Vietnã;2017;2017;10;18;9.1;28000
Batman: A Série Animada;1992;1995;85;0;9.0;117000
Ataque dos Titãs;2013;2023;98;18;9.1;516000
Vida de Escritório;2005;2013;188;12;9.0;716000
Planeta Azul;2001;2001;8;0;9.0;43000
Arcane;2021;;10;14;9.0;273000
Scam 1992: The Harshad Mehta Story;2020;2020;10;16;9.2;158000
Better Call Saul;2015;2022;63;14;9.0;651000
Na Fazenda com Clarkson;2021;;25;12;9.0;59000
Planeta Humano;2011;2011;8;0;9.0;28000
Planeta Gelado;2011;2012;10;0;9.0;33000
Firefly;2002;2003;14;14;8.9;282000
HUNTER×HUNTER;2011;2014;148;14;9.0;136000
Only Fools and Horses;1981;2003;64;10;9.0;57000
The Civil War;1990;1990;9;14;9.0;19000
Death Note;2006;2007;37;18;8.9;381000
Seinfeld;1989;1998;173;0;8.9;353000
The Beatles: Get Back;2021;2021;3;0;8.9;28000
Decálogo;1989;1990;10;16;8.9;28000
Gravity Falls: Um Verão de Mistérios;2012;2016;41;0;8.9;136000
True Detective;2014;;31;16;8.9;659000
Sahsiyet;2018;;22;18;9.0;48000
Cowboy Bebop;1998;1999;26;16;8.9;140000
Fargo;2014;2024;51;16;8.9;423000
Nathan for You;2013;2017;32;16;8.9;39000
X-Men '97;2024;;11;14;9.0;23000
Gibi;2021;;53;0;9.0;23000
Taskmaster;2015;;161;14;9.0;20000
Apocalypse: La 2ème guerre mondiale;2009;2009;6;16;9.0;14000
Olhos que Condenam;2019;2019;4;16;8.8;138000
Last Week Tonight with John Oliver;2014;;354;14;8.8;96000
África;2013;2013;7;0;8.9;17000
Friends;1994;2004;234;12;8.9;1100000
Succession;2018;2023;39;16;8.8;275000
TVF Pitchers;2015;2022;10;18;9.1;72000
It's Always Sunny in Philadelphia;2005;;172;16;8.8;253000
Monty Python's Flying Circus;1969;1974;45;14;8.8;79000
West Wing: Nos Bastidores do Poder;1999;2006;155;12;8.9;86000
Segura a Onda;2000;2024;120;14;8.8;148000
SU-Boots: Submersos Em Guerras;1985;1985;3;14;8.8;34000
One Piece;1999;;1117;12;9.0;237000
BoJack Horseman;2014;2020;77;16;8.8;190000
Fawlty Towers;1975;1979;12;10;8.8;100000
Leyla ile Mecnun;2011;2023;144;10;9.1;97000
Frieren e a Jornada para o Além;2023;;28;14;8.9;17000
Orgulho e Preconceito;1995;1995;6;0;8.8;93000
Freaks & Geeks;1999;2000;18;12;8.8;154000
Blackadder Goes Forth;1989;1989;6;10;8.8;57000
Dragon Ball Z;1996;2003;277;12;8.8;148000
Twin Peaks;1990;1991;30;14;8.8;216000
Narcos;2015;2017;30;16;8.8;472000
Chappelle's Show;2003;2006;33;16;8.8;72000
Dragon Ball Z;1989;1996;291;12;8.8;88000
Eu, Cláudio;1976;1976;13;0;8.8;19000
Black Mirror;2011;;33;16;8.7;642000
South Park;1997;;330;18;8.7;407000
Vinland Saga;2019;2023;48;18;8.8;73000
Ted Lasso;2020;2023;34;14;8.8;351000
O Segredo Além do Jardim;2014;2014;10;10;8.8;71000
Responde 1988;2015;2016;20;0;9.1;12000
A Fábrica de Kota;2019;2021;15;0;9.0;81000
Gullak;2019;;20;0;9.1;22000
Peaky Blinders: Sangue, Apostas e Navalhas;2013;2022;36;16;8.8;653000
Panchayat;2020;;24;14;8.9;85000
Xógun: A Gloriosa Saga do Japão;2024;2025;12;16;8.8;126000
A Sete Palmos;2001;2005;63;18;8.7;150000
Roma;2005;2007;22;16;8.7;186000
Oz;1997;2003;56;18;8.7;107000
The Last of Us;2023;;11;16;8.7;531000
Bleach: Thousand-Year Blood War;2022;;27;12;9.0;36000
"Steins;Gate";2011;2015;26;12;8.8;74000
Dark;2017;2020;26;16;8.7;447000
The Boys;2019;;33;16;8.7;658000
Fleabag;2016;2019;12;16;8.7;203000
Samurai de Olhos Azuis;2023;2023;9;18;8.7;68000
The Shield: Acima da Lei;2002;2008;89;16;8.7;88000
Battlestar Galactica;2004;2009;74;16;8.7;176000
Downton Abbey;2010;2015;52;12;8.7;226000
Berserk;1997;1998;25;16;8.7;54000
